Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
38100,-1.7197232,1.0,49.0,97.50667,0.078259476,44.534780502319336,44.534780502319336,2.979429543018341,1.0
38200,-1.877083,1.0,49.0,5.0170994,0.4689067,-55.20779800415039,-55.20779800415039,5.016637802124023,1.0
38300,-1.5591061,1.0,49.0,2.6898122,0.57008195,-69.29920387268066,-69.29920387268066,7.156135439872742,1.0
38400,-2.031216,1.0,49.0,57.517384,0.19131231,-3.210153579711914,-3.210153579711914,3.077558994293213,1.0
38500,-2.2217095,1.0,49.0,95.55905,0.1761235,55.985660552978516,55.985660552978516,4.750799655914307,1.0
38600,-2.0013902,1.0,49.0,109.02083,0.13768342,61.34743118286133,61.34743118286133,3.8829236030578613,1.0
38700,-2.050183,1.0,49.0,88.62657,0.2682842,4.781682968139648,4.781682968139648,2.7991511821746826,1.0
38800,-1.756847,1.0,49.0,98.86365,0.18937212,38.100433349609375,38.100433349609375,2.0075780153274536,1.0
38900,-1.8774285,1.0,49.0,108.20812,0.06525535,65.50546264648438,65.50546264648438,2.858467936515808,1.0
39000,-1.5935113,1.0,49.0,18.815453,0.517673,-45.393035888671875,-45.393035888671875,4.358914852142334,1.0
39100,-1.6386604,1.0,49.0,-0.5077102,0.41891658,-64.13380432128906,-64.13380432128906,3.8471882343292236,1.0
39200,-1.8705364,1.0,49.0,44.095634,0.3307786,-18.123241424560547,-18.123241424560547,2.4323891401290894,1.0
39300,-1.7749267,1.0,49.0,53.762062,0.43031767,-27.315887451171875,-27.315887451171875,12.338772535324097,1.0
39400,-2.2385337,1.0,49.0,118.41222,-0.1127082,46.1798038482666,46.1798038482666,3.890311598777771,1.0
39500,-1.9152515,1.0,49.0,15.02632,0.48154134,-61.63029861450195,-61.63029861450195,4.732518672943115,1.0
39600,-1.9785068,1.0,49.0,24.521877,0.45179665,-41.921356201171875,-41.921356201171875,2.659371852874756,1.0
39700,-1.6346284,1.0,49.0,47.344223,0.3512342,-7.95081901550293,-7.95081901550293,3.1170284748077393,1.0
39800,-2.0558817,1.0,49.0,-0.13887167,0.43258274,-62.59518623352051,-62.59518623352051,4.034557580947876,1.0
39900,-1.6310021,1.0,49.0,41.535297,0.39477998,-9.198026657104492,-9.198026657104492,3.412915587425232,1.0
40000,-2.2091131,1.0,49.0,64.56665,0.19428913,5.165048599243164,5.165048599243164,2.339641034603119,1.0
40100,-2.1107337,1.0,49.0,73.774155,0.31294993,12.822382926940918,12.822382926940918,3.418657660484314,1.0
40200,-1.8392148,1.0,49.0,-0.2237823,0.39722914,-56.00015068054199,-56.00015068054199,3.789176344871521,1.0
40300,-1.8166127,1.0,49.0,-5.8212743,0.50511026,-65.5166015625,-65.5166015625,4.582933664321899,1.0
40400,-2.1629636,1.0,49.0,71.159,0.17403544,19.135345458984375,19.135345458984375,2.774537742137909,1.0
40500,-2.1452932,1.0,49.0,17.119822,0.50309193,-52.574710845947266,-52.574710845947266,4.858219385147095,1.0
40600,-2.0169272,1.0,49.0,80.96532,0.19933273,13.050268411636353,13.050268411636353,2.5936827063560486,1.0
40700,-2.3492012,1.0,49.0,60.3533,0.12702307,11.118165969848633,11.118165969848633,3.99428391456604,1.0
40800,-2.1233354,1.0,49.0,24.835516,0.4713472,-34.87325954437256,-34.87325954437256,4.1352046728134155,1.0
40900,-2.0844517,1.0,49.0,-0.16667223,0.40872246,-59.57982635498047,-59.57982635498047,4.082695126533508,1.0
41000,-2.5285597,1.0,49.0,67.50464,0.32972175,0.44732666015625,0.44732666015625,3.3199082612991333,1.0
41100,-1.9517423,1.0,49.0,-23.74025,0.8164159,-134.1643409729004,-134.1643409729004,10.763731718063354,1.0
41200,-2.2963953,1.0,49.0,37.626972,0.3979009,-28.3674898147583,-28.3674898147583,4.024553060531616,1.0
41300,-1.9183639,1.0,49.0,58.66015,0.020588502,3.8637542724609375,3.8637542724609375,2.2341514825820923,1.0
41400,-2.5706391,1.0,49.0,79.76236,0.16714016,30.148685455322266,30.148685455322266,2.793335437774658,1.0
41500,-2.1827588,1.0,49.0,52.026714,0.11510497,-5.055784225463867,-5.055784225463867,2.056055247783661,1.0
41600,-2.0401418,1.0,49.0,12.674197,0.4697497,-43.33766174316406,-43.33766174316406,3.938711643218994,1.0
41700,-2.0048923,1.0,49.0,-11.730528,0.38548082,-67.73774337768555,-67.73774337768555,4.67287290096283,1.0
41800,-2.1104927,1.0,49.0,6.4782114,0.44726157,-54.609124183654785,-54.609124183654785,4.853285193443298,1.0
41900,-2.0522697,1.0,49.0,61.485905,0.19207159,1.3639659881591797,1.3639659881591797,3.0035767555236816,1.0
42000,-2.1512027,1.0,49.0,63.535397,0.137016,20.27589988708496,20.27589988708496,3.361907124519348,1.0
42100,-1.9112175,1.0,49.0,53.47803,0.11268389,-3.6627254486083984,-3.6627254486083984,2.946627378463745,1.0
42200,-2.0677412,1.0,49.0,36.562893,0.49909717,-34.59694862365723,-34.59694862365723,3.681570053100586,1.0
42300,-2.2356367,1.0,49.0,35.261803,0.45381212,-32.06573009490967,-32.06573009490967,2.811261475086212,1.0
42400,-1.9789777,1.0,49.0,-5.920848,0.36407113,-53.918893814086914,-53.918893814086914,3.7556148767471313,1.0
42500,-2.317444,1.0,49.0,120.54731,0.017465122,37.6301212310791,37.6301212310791,2.3654768466949463,1.0
42600,-2.3122573,1.0,49.0,111.06654,0.11756189,43.217689514160156,43.217689514160156,2.6270443201065063,1.0
42700,-2.383725,1.0,49.0,132.0013,-0.08891964,72.80863189697266,72.80863189697266,2.2473485469818115,1.0
42800,-2.3996387,1.0,49.0,25.639256,0.41177088,-35.57670783996582,-35.57670783996582,2.7777310609817505,1.0
42900,-2.229689,1.0,49.0,56.069668,0.37317708,-4.405621528625488,-4.405621528625488,3.1008973121643066,1.0
43000,-2.1665652,1.0,49.0,58.28038,0.0077289864,9.029735565185547,9.029735565185547,3.8905012607574463,1.0
43100,-2.4393647,1.0,49.0,65.69583,0.15972407,22.282970428466797,22.282970428466797,3.0716943740844727,1.0
43200,-1.9792932,1.0,49.0,50.07536,0.3870008,-38.059823989868164,-38.059823989868164,5.130645155906677,1.0
43300,-2.209418,1.0,49.0,-13.290464,0.30226624,-55.151981353759766,-55.151981353759766,3.8422728776931763,1.0
43400,-2.3333726,1.0,49.0,40.077183,0.22610722,-21.587956428527832,-21.587956428527832,2.6158366203308105,1.0
43500,-2.9096484,1.0,49.0,60.64482,0.3332547,-5.9902119636535645,-5.9902119636535645,2.444970190525055,1.0
43600,-2.3468077,1.0,49.0,119.25978,-0.0010696426,60.41476249694824,60.41476249694824,2.7183419466018677,1.0
43700,-2.7180362,1.0,49.0,44.480064,0.3693167,-8.66135025024414,-8.66135025024414,2.531750440597534,1.0
43800,-2.479499,1.0,49.0,-7.6378675,0.28650278,-49.673030853271484,-49.673030853271484,3.0455225706100464,1.0
43900,-2.3786979,1.0,49.0,45.076687,0.26711267,-15.706778526306152,-15.706778526306152,1.8598796129226685,1.0
44000,-2.4609828,1.0,49.0,15.228824,0.26594633,-49.26044845581055,-49.26044845581055,3.504633605480194,1.0
44100,-2.4815938,1.0,49.0,39.605392,0.27762234,-38.25496292114258,-38.25496292114258,5.241001009941101,1.0
44200,-2.5200434,1.0,49.0,77.693825,0.17318237,25.074459075927734,25.074459075927734,2.469653367996216,1.0
44300,-2.443418,1.0,49.0,132.9142,-0.031512268,66.7738208770752,66.7738208770752,2.5395177602767944,1.0
44400,-2.505106,1.0,49.0,105.31478,0.09297463,33.11382865905762,33.11382865905762,2.1677095890045166,1.0
44500,-2.5048316,1.0,49.0,59.529053,0.11441143,4.13548469543457,4.13548469543457,2.175908625125885,1.0
44600,-2.4170725,1.0,49.0,6.989466,0.36601853,-50.89503479003906,-50.89503479003906,3.238404393196106,1.0
