Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
18000,-1.5048192,1.0,14.0,1023.85114,-2.960495,-146.09193856375558,-146.09193856375558,5.06523745400565,1.0
18100,-1.6108749,1.0,14.0,557.56647,-2.8280878,-180.43169148763022,-180.43169148763022,5.6581346193949384,1.0
18200,-1.8194435,1.0,14.0,612.58295,-2.69792,-176.27728707449776,-176.27728707449776,5.479638031550816,1.0
18300,-1.8129452,1.0,14.0,958.2309,-3.0154176,-143.67048536028182,-143.67048536028182,5.326489857264927,1.0
18400,-1.6604677,1.0,14.0,581.6518,-3.2479002,-182.2626724243164,-182.2626724243164,5.125489393870036,1.0
18500,-1.9645126,1.0,14.0,765.8887,-2.783139,-155.67806461879186,-155.67806461879186,5.819009440285819,1.0
18600,-1.9238555,1.0,14.0,840.34796,-2.6149597,-149.66319710867745,-149.66319710867745,5.173358508518764,1.0
18700,-1.857521,1.0,14.0,912.9702,-2.7946885,-148.03965377807617,-148.03965377807617,6.934993028640747,1.0
18800,-2.0665665,1.0,14.0,565.3572,-2.6085255,-175.02757263183594,-175.02757263183594,6.202899524143764,1.0
18900,-1.956552,1.0,12.25,678.36163,-2.4634094,-33.549306869506836,-33.549306869506836,4.2488851845264435,1.0
19000,-2.069838,1.0,14.0,992.02277,-2.317018,-140.59965642293295,-140.59965642293295,5.504960934321086,1.0
19100,-2.1995049,1.0,14.0,889.5086,-2.2899468,-150.4481244768415,-150.4481244768415,6.538337230682373,1.0
19200,-2.0376294,1.0,14.0,602.5335,-2.4310877,-170.239378792899,-170.239378792899,7.389782973698208,1.0
19300,-2.1254492,1.0,14.0,751.83136,-2.3917558,-159.08738454182944,-159.08738454182944,6.514053265253703,1.0
19400,-2.2545247,1.0,14.0,876.9684,-2.4716454,-162.33028411865234,-162.33028411865234,5.845409120832171,1.0
19500,-1.8842517,1.0,14.0,769.4958,-2.2698572,-158.64435141427177,-158.64435141427177,5.816682951790946,1.0
19600,-1.8482398,1.0,14.0,890.9021,-1.7318298,-153.10605239868164,-153.10605239868164,6.652170737584432,1.0
19700,-1.8869315,1.0,14.0,1113.0033,-1.6713496,-134.93085370744978,-134.93085370744978,6.359002522059849,1.0
19800,-1.982243,1.0,14.0,927.49493,-1.745475,-155.34594944545202,-155.34594944545202,4.72398567199707,1.0
19900,-2.342022,1.0,14.0,368.67,-1.8320031,-187.66107940673828,-187.66107940673828,6.155861854553223,1.0
20000,-1.8221658,1.0,14.0,1239.3698,-1.5407107,-133.29491424560547,-133.29491424560547,5.225597517830985,1.0
20100,-2.1249485,1.0,14.0,758.01495,-1.9398425,-174.55133274623327,-174.55133274623327,6.665501322065081,1.0
